root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,LB_wheel_yaw_joint,LB_wheel_pitch_joint,RB_wheel_yaw_joint,RB_wheel_pitch_joint,knee_joint,leg_joint,waist_pitch_joint,waist_yaw_joint,zarm_l1_joint,zarm_l2_joint,zarm_l3_joint,zarm_l4_joint,zarm_l5_joint,zarm_l6_joint,zarm_l7_joint,zarm_r1_joint,zarm_r2_joint,zarm_r3_joint,zarm_r4_joint,zarm_r5_joint,zarm_r6_joint,zarm_r7_joint,zhead_1_joint,zhead_2_joint
5.925712734460830688e-02,2.039092332124710083e-01,1.920622140169143677e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.733136743307113647e-02,-5.846436321735382080e-02,6.469410657882690430e-02,-4.417791217565536499e-02,2.163626849651336670e-01,2.686730027198791504e-01,6.680653989315032959e-02,-3.170468807220458984e-01,-1.502040326595306396e-01,-2.149154841899871826e-01,-1.099495142698287964e-01,-1.958542466163635254e-01,-9.363754838705062866e-02,-2.011441737413406372e-01,-5.448877811431884766e-01,-7.068356126546859741e-02,1.249609887599945068e-01,-1.582766175270080566e-01,-2.336364239454269409e-01,1.925569772720336914e-01
9.248151630163192749e-02,2.117608636617660522e-01,1.794308871030807495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.820069372653961182e-02,-5.759503692388534546e-02,6.556343287229537964e-02,-4.062736406922340393e-02,2.166326344013214111e-01,2.622718214988708496e-01,7.028505206108093262e-02,-3.152396976947784424e-01,-1.488831490278244019e-01,-2.158968448638916016e-01,-1.099346876144409180e-01,-1.909160315990447998e-01,-9.868957102298736572e-02,-1.968958973884582520e-01,-5.449934601783752441e-01,-6.920231878757476807e-02,1.256331801414489746e-01,-1.570002585649490356e-01,-2.347746789455413818e-01,1.872507780790328979e-01
1.260814368724822998e-01,2.189005315303802490e-01,1.664050072431564331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899972379207611084e-02,-5.679600685834884644e-02,6.636246293783187866e-02,-3.915745019912719727e-02,2.112680077552795410e-01,2.583366036415100098e-01,7.242018729448318481e-02,-3.184567689895629883e-01,-1.482761502265930176e-01,-2.148121595382690430e-01,-1.124060526490211487e-01,-1.799229383468627930e-01,-1.045622006058692932e-01,-1.913949847221374512e-01,-5.393505096435546875e-01,-6.671156734228134155e-02,1.251793503761291504e-01,-1.529478132724761963e-01,-2.357031702995300293e-01,1.816182285547256470e-01
1.580726504325866699e-01,2.261515259742736816e-01,1.528261005878448486e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920563548803329468e-02,-5.659009516239166260e-02,6.656837463378906250e-02,-3.965932130813598633e-02,2.006038427352905273e-01,2.560636699199676514e-01,7.498145848512649536e-02,-3.255964815616607666e-01,-1.475872844457626343e-01,-2.121529579162597656e-01,-1.166878566145896912e-01,-1.643374860286712646e-01,-1.106136515736579895e-01,-1.856707036495208740e-01,-5.290266275405883789e-01,-6.343510001897811890e-02,1.236867830157279968e-01,-1.460601538419723511e-01,-2.361097186803817749e-01,1.757771372795104980e-01
1.883513778448104858e-01,2.328175604343414307e-01,1.359373182058334351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897395223379135132e-02,-5.682177841663360596e-02,6.633669137954711914e-02,-4.491674154996871948e-02,1.864264011383056641e-01,2.548241019248962402e-01,7.590159028768539429e-02,-3.358494043350219727e-01,-1.468896269798278809e-01,-2.100332379341125488e-01,-1.221128106117248535e-01,-1.466980576515197754e-01,-1.164687946438789368e-01,-1.813860833644866943e-01,-5.157535672187805176e-01,-6.021891534328460693e-02,1.212615072727203369e-01,-1.376402974128723145e-01,-2.350711822509765625e-01,1.695908755064010620e-01
2.176262736320495605e-01,2.386847138404846191e-01,1.169392764568328857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.745452553033828735e-02,-5.834120884537696838e-02,6.481726467609405518e-02,-5.386142805218696594e-02,1.682518720626831055e-01,2.572513222694396973e-01,7.486186921596527100e-02,-3.497737944126129150e-01,-1.472728550434112549e-01,-2.060642242431640625e-01,-1.293497085571289062e-01,-1.272697448730468750e-01,-1.212402507662773132e-01,-1.777037680149078369e-01,-5.004234910011291504e-01,-5.696858093142509460e-02,1.189775541424751282e-01,-1.282356381416320801e-01,-2.326746284961700439e-01,1.635129749774932861e-01
2.656582593917846680e-01,2.472966015338897705e-01,5.673391744494438171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.232126921415328979e-02,-6.347446888685226440e-02,5.968400463461875916e-02,-4.886402934789657593e-02,8.057992905378341675e-02,2.661906182765960693e-01,7.712652534246444702e-02,-4.008401632308959961e-01,-1.432570815086364746e-01,-1.797129064798355103e-01,-1.521476805210113525e-01,-4.308025538921356201e-02,-1.490418612957000732e-01,-1.496531963348388672e-01,-4.355763196945190430e-01,-3.420166671276092529e-02,1.122139021754264832e-01,-8.490861207246780396e-02,-1.942142695188522339e-01,1.216967403888702393e-01
2.831946909427642822e-01,2.504966259002685547e-01,4.906697198748588562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.976665139198303223e-02,-6.602907925844192505e-02,5.712939426302909851e-02,-5.298156663775444031e-02,6.885807216167449951e-02,2.688542604446411133e-01,7.679969817399978638e-02,-4.084162712097167969e-01,-1.436569243669509888e-01,-1.763510704040527344e-01,-1.553236395120620728e-01,-3.545020148158073425e-02,-1.504547148942947388e-01,-1.493071764707565308e-01,-4.298502504825592041e-01,-3.317255154252052307e-02,1.116742119193077087e-01,-8.134096115827560425e-02,-1.905654668807983398e-01,1.194758787751197815e-01
3.074416220188140869e-01,2.544598281383514404e-01,4.240513220429420471e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.630599826574325562e-02,-6.948973238468170166e-02,5.366873741149902344e-02,-5.789004266262054443e-02,4.981803148984909058e-02,2.729863822460174561e-01,7.713436335325241089e-02,-4.216071665287017822e-01,-1.441379934549331665e-01,-1.719115376472473145e-01,-1.610987931489944458e-01,-2.280205860733985901e-02,-1.526530236005783081e-01,-1.473017632961273193e-01,-4.211592674255371094e-01,-3.084103576838970184e-02,1.111648306250572205e-01,-7.644435763359069824e-02,-1.864779889583587646e-01,1.180722415447235107e-01
3.501409292221069336e-01,2.609859704971313477e-01,2.973999269306659698e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.304069191217422485e-02,-7.275503873825073242e-02,5.040343105792999268e-02,-7.159260660409927368e-02,-2.933372743427753448e-02,2.862268984317779541e-01,7.747292518615722656e-02,-4.768818020820617676e-01,-1.434438079595565796e-01,-1.546451002359390259e-01,-1.862891763448715210e-01,3.002730011940002441e-02,-1.641310304403305054e-01,-1.356644630432128906e-01,-3.895582854747772217e-01,-2.015235088765621185e-02,1.094038486480712891e-01,-5.982726067304611206e-02,-1.641817092895507812e-01,1.158747151494026184e-01
3.672804832458496094e-01,2.628677189350128174e-01,2.744784764945507050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.068681508302688599e-02,-7.510891556739807129e-02,4.804955422878265381e-02,-7.531631737947463989e-02,-4.727253317832946777e-02,2.873904109001159668e-01,7.870677113533020020e-02,-4.898672103881835938e-01,-1.413861066102981567e-01,-1.516799032688140869e-01,-1.929528564214706421e-01,4.083877429366111755e-02,-1.663072109222412109e-01,-1.341386735439300537e-01,-3.830254971981048584e-01,-1.812365278601646423e-02,1.087985038757324219e-01,-5.677936226129531860e-02,-1.596971303224563599e-01,1.155882179737091064e-01
4.055041372776031494e-01,2.663339972496032715e-01,2.068457193672657013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.923568785190582275e-02,-7.656004279851913452e-02,4.659843072295188904e-02,-9.406506270170211792e-02,-1.225444376468658447e-01,2.901351451873779297e-01,8.107838034629821777e-02,-5.474883913993835449e-01,-1.355351954698562622e-01,-1.438522487878799438e-01,-2.230249792337417603e-01,8.649031817913055420e-02,-1.716032922267913818e-01,-1.408251821994781494e-01,-3.543418645858764648e-01,-1.932458765804767609e-02,1.019694730639457703e-01,-4.641892760992050171e-02,-1.336840689182281494e-01,1.177133545279502869e-01
4.221785366535186768e-01,2.678582072257995605e-01,1.940960250794887543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.770320773124694824e-02,-7.809252291917800903e-02,4.506595060229301453e-02,-9.827370196580886841e-02,-1.388560235500335693e-01,2.921113371849060059e-01,8.019044995307922363e-02,-5.611823797225952148e-01,-1.350491344928741455e-01,-1.420166641473770142e-01,-2.301715165376663208e-01,9.659415483474731445e-02,-1.715747565031051636e-01,-1.403470486402511597e-01,-3.474302589893341064e-01,-1.703958772122859955e-02,1.029560044407844543e-01,-4.305456951260566711e-02,-1.287468820810317993e-01,1.176755651831626892e-01
4.453358054161071777e-01,2.699792683124542236e-01,1.775082387030124664e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.579456269741058350e-02,-8.000116795301437378e-02,4.315730556845664978e-02,-1.036411970853805542e-01,-1.592956185340881348e-01,2.923954427242279053e-01,7.941274344921112061e-02,-5.787876248359680176e-01,-1.335184425115585327e-01,-1.417159885168075562e-01,-2.395350933074951172e-01,1.099680587649345398e-01,-1.705469787120819092e-01,-1.410771906375885010e-01,-3.372666239738464355e-01,-1.494130399078130722e-02,1.044283956289291382e-01,-3.776115551590919495e-02,-1.233352199196815491e-01,1.176730766892433167e-01
4.722274541854858398e-01,2.723853290081024170e-01,1.661749370396137238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.382109761238098145e-02,-8.197464048862457275e-02,4.118383303284645081e-02,-1.089520826935768127e-01,-1.810068488121032715e-01,2.926069200038909912e-01,7.799545675516128540e-02,-5.983898043632507324e-01,-1.325100362300872803e-01,-1.419131159782409668e-01,-2.498782724142074585e-01,1.251584440469741821e-01,-1.692411005496978760e-01,-1.418169438838958740e-01,-3.255792558193206787e-01,-1.180725451558828354e-02,1.063486412167549133e-01,-3.160081803798675537e-02,-1.176183149218559265e-01,1.172716915607452393e-01
5.005835294723510742e-01,2.744450867176055908e-01,1.555067207664251328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.293985784053802490e-02,-8.285587280988693237e-02,4.030260071158409119e-02,-1.147349923849105835e-01,-2.017228305339813232e-01,2.928027510643005371e-01,7.529891282320022583e-02,-6.181674599647521973e-01,-1.321815103292465210e-01,-1.428383141756057739e-01,-2.603031694889068604e-01,1.406524181365966797e-01,-1.674554049968719482e-01,-1.429782211780548096e-01,-3.133313655853271484e-01,-8.706482127308845520e-03,1.085306107997894287e-01,-2.508181333541870117e-02,-1.115810051560401917e-01,1.166744828224182129e-01
5.306805968284606934e-01,2.764921784400939941e-01,1.527932751923799515e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.278463989496231079e-02,-8.301109075546264648e-02,4.014737904071807861e-02,-1.203402727842330933e-01,-2.194749563932418823e-01,2.935705184936523438e-01,7.090342789888381958e-02,-6.368849873542785645e-01,-1.330194175243377686e-01,-1.440911740064620972e-01,-2.701572775840759277e-01,1.548352539539337158e-01,-1.655742675065994263e-01,-1.440082341432571411e-01,-3.021626472473144531e-01,-5.017852410674095154e-03,1.108543947339057922e-01,-1.908210478723049164e-02,-1.052383705973625183e-01,1.155246347188949585e-01
5.624801516532897949e-01,2.780838906764984131e-01,1.495098602026700974e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.377836853265762329e-02,-8.201736211776733398e-02,4.114111140370368958e-02,-1.261210590600967407e-01,-2.317407131195068359e-01,2.950667440891265869e-01,6.448679417371749878e-02,-6.525929570198059082e-01,-1.353307962417602539e-01,-1.457672566175460815e-01,-2.785306870937347412e-01,1.660297513008117676e-01,-1.635992825031280518e-01,-1.454216688871383667e-01,-2.929141819477081299e-01,-1.040750066749751568e-03,1.131943017244338989e-01,-1.422372180968523026e-02,-9.853343665599822998e-02,1.137528121471405029e-01
5.962575674057006836e-01,2.794224321842193604e-01,1.515520550310611725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.540726661682128906e-02,-8.038846403360366821e-02,4.277000576257705688e-02,-1.315381824970245361e-01,-2.362435460090637207e-01,2.967647016048431396e-01,5.650690570473670959e-02,-6.631972193717956543e-01,-1.389275193214416504e-01,-1.480882912874221802e-01,-2.840832471847534180e-01,1.729485094547271729e-01,-1.615333259105682373e-01,-1.483511477708816528e-01,-2.861041724681854248e-01,2.414078684523701668e-03,1.151854917407035828e-01,-1.083672419190406799e-02,-9.110323339700698853e-02,1.104356572031974792e-01
6.314326524734497070e-01,2.800506055355072021e-01,1.559329964220523834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.779441773891448975e-02,-7.800131291151046753e-02,4.515715688467025757e-02,-1.362513899803161621e-01,-2.323096692562103271e-01,2.985766232013702393e-01,4.749498888850212097e-02,-6.674599051475524902e-01,-1.436803191900253296e-01,-1.510247141122817993e-01,-2.865101099014282227e-01,1.746276021003723145e-01,-1.595377922058105469e-01,-1.523166298866271973e-01,-2.826190888881683350e-01,5.467118229717016220e-03,1.168669015169143677e-01,-9.468287229537963867e-03,-8.384768664836883545e-02,1.061385497450828552e-01
6.669863462448120117e-01,2.798663079738616943e-01,1.626523584127426147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.101620525121688843e-02,-7.477952539920806885e-02,4.837894439697265625e-02,-1.394763290882110596e-01,-2.200849503278732300e-01,2.994033396244049072e-01,3.871836885809898376e-02,-6.638330221176147461e-01,-1.491453796625137329e-01,-1.549144238233566284e-01,-2.846331894397735596e-01,1.708709299564361572e-01,-1.574575453996658325e-01,-1.578865200281143188e-01,-2.826385200023651123e-01,7.549205329269170761e-03,1.183261573314666748e-01,-9.956671856343746185e-03,-7.648276537656784058e-02,1.008872017264366150e-01
7.008035778999328613e-01,2.793587148189544678e-01,1.863069087266921997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.461572229862213135e-02,-7.118000835180282593e-02,5.197846144437789917e-02,-1.397413164377212524e-01,-2.006073892116546631e-01,2.998101711273193359e-01,2.977008186280727386e-02,-6.528074145317077637e-01,-1.542819589376449585e-01,-1.597424894571304321e-01,-2.785406410694122314e-01,1.614600867033004761e-01,-1.557104140520095825e-01,-1.635568886995315552e-01,-2.870059013366699219e-01,7.943874225020408630e-03,1.193493157625198364e-01,-1.282126549631357193e-02,-6.988426297903060913e-02,9.509406983852386475e-02
7.324338555335998535e-01,2.794422507286071777e-01,2.546784654259681702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.757494390010833740e-02,-6.822078675031661987e-02,5.493768677115440369e-02,-1.352752447128295898e-01,-1.765731722116470337e-01,2.981835305690765381e-01,2.315330877900123596e-02,-6.360552310943603516e-01,-1.578339785337448120e-01,-1.649485528469085693e-01,-2.690856158733367920e-01,1.469208449125289917e-01,-1.548545807600021362e-01,-1.690305620431900024e-01,-2.959770262241363525e-01,6.837505381554365158e-03,1.194759234786033630e-01,-1.842118613421916962e-02,-6.486421823501586914e-02,8.875206112861633301e-02
